1,"Böhmerland (motorcycle)"," Böhmerland or Čechie (as it was known domestically) was a motorcycle produced in Czechoslovakia from 1924 until World War II. Almost all aspects of this distinctive motorcycle were designed by Albin Leibisch including the extremely long all-welded tube-frame chassis the built-up leading-link front forks the overhead valve single-cylinder engine (typically of 600cc / 78x120mm) and the solid cast wheels which were an industry 'first' (not widely adopted until the 1970s)."
1,"WiO"," WiO is a free mobile application that enables users to receive information as well as various deals and discounts from the brands they see advertised in television commercials and programs."
1,"Howaldtswerke-Deutsche Werft"," Howaldtswerke-Deutsche Werft (often abbreviated HDW) is a German shipbuilding company headquartered in Kiel. It is part of the ThyssenKrupp Marine Systems (TKMS) group owned by ThyssenKruppThe Howaldtswerke shipyard was founded in Kiel in 1838 and merged with Hamburg-based Deutsche Werft to form Howaldtswerke-Deutsche Werft (HDW) in 1968."
1,"Brooks Sports"," Brooks Sports Inc. is an American running company that designs and markets high-performance men's and women's running shoes apparel and accessories in more than 40 countries worldwide. Brooks is a market-driven company with a specialty dealer channel strategy focused entirely on meeting runners’ specific needs.Brooks Sports Inc. headquarters are located in Seattle Washington USA. Brooks was acquired by Russell Corporation in late 2004."
1,"De Havilland Australia"," De Havilland Aircraft Pty Ltd (DHA) was part of de Havilland then became a separate company. It was purchased by Boeing and is now Hawker de Havilland Aerospace Pty Ltd a subsidiary of Boeing Australia Ltd"
1,"American Record Corporation"," American Record Corporation (ARC) also referred to as American Record Company American Recording Corporation or (erroneously) as ARC Records was a United States based record company."
1,"Metka"," METKA (full name: Metal Constructions of Greece S.A. or “Metallikes Kataskeves Ellados AE” in Greek) is a leading international engineering contractor and industrial company specialized in large-scale projects in the sectors of energy infrastructure and defence headquartered in Athens Greece.METKA’s main business activity is in construction of large power generation plants most notably highly efficient combined cycle power plants."
1,"Tata Communications"," Tata Communications Limited (formerly VSNL) is an Indian telecommunications company with global presence and based in Mumbai. It owns a submarine cable network a Tier 1 IP network and also rents data center and co-location space. It operates India's largest data center in Pune. Tata Communications acquired Teleglobe a company based in Canada and DishnetDSL an Indian company and is the largest shareholder in South African operator Neotel."
1,"Ochagavia Wines"," Ochagavia Wines (Spanish: Viña Ochagavía) is a Chilean winery located in Macul Santiago. The winery was founded in 1851 by Don Silvestre Ochagavía Echazarreta an industrialist of the mining and agriculture. He visited to Europe and studied the latest winemaking. After his study he went back to Chile bringing the new style to Chilean wine by the grapes from Bordeaux France. The red grapes were Cabernet Sauvignon Merlot Malbec Pinot noir etc."
1,"Front Wing"," Front Wing (フロントウイング Furonto Uingu) is a Japanese visual novel studio that specializes in the production of adult visual novels. Front Wing's first title was Canary in August 2000 and the company has gone on to produce over 20 different games including Tea Society of a Witch Megachu! and Time Leap."
1,"Rise Interactive"," Rise Interactive is a Chicago-based digital marketing agency and Interactive Investment Management (IIM) firm which specializes in digital media and analytics for Fortune 1000 companies. In 2012 the company ranked in the Inc. 500 fastest growing companies and in 2013 became a Client Advisor Award winner in the category of Midsize Professional Services Firms. The CEO of Rise Interactive is Jon Morris."
1,"Teijin Aramid"," Teijin Aramid formerly known as Teijin Twaron is a company in The Netherlands that produces various high-strength fibers for industrial purposes most notably their Kevlar-like para-aramid Twaron. Twaron finds applications in numerous markets such as automotive (tires hoses belts) aerospace civil engineering construction leisure goods (e.g. boats) protective clothing (bullet- fire- and cut-resistant clothing) optical fiber cables friction and sealing materials and more."
1,"Arabtec"," Arabtec Construction LLC is the largest construction company in the Persian Gulf by market value.Arabtec has executed a number of high-profile construction projects including the Burj Khalifa (the tallest building in the world) the fit out of Burj Al Arab (fourth tallest hotel in the world that was constructed by Al Habtoor Engineering Enterprises in partnership with Murray and Roberts ) Terminal 1 of Dubai International Airport and passenger terminal of Dubai World Central International Airport. "
1,"Nukem Technologies"," Nukem Technologies GmbH is a nuclear engineering and consulting company managing radioactive waste and spent fuel and decommissioning of nuclear facilities. The company is located in Alzenau Germany. It was established in 2006 as a subsidiary of Nukem Energy. On 14 December 2009 Nukem Technologies was sold to Russian Atomstroyexport for €23.5 million.Nukem Technologies builds the interim used fuel storage facility and the solid waste facility for the closed Ignalina Nuclear Power Plant."
1,"Rhythm Zone"," Rhythm Zone (リズムゾーン Rizumu Zōn) (RZN) is a record label in the Avex Records Group which releases all kinds of urban contemporary Japanese music."
